algorithm	dataset	psi	beta	purity
IKSHC	wine	3	0.700000	0.778225
IKSHC	wine	3	0.800000	0.773808
IKSHC	wine	3	0.900000	0.763171
IKSHC	wine	5	0.400000	0.859085
IKSHC	wine	5	0.500000	0.845633
IKSHC	wine	5	0.600000	0.850702
IKSHC	wine	5	0.700000	0.787110
IKSHC	wine	5	0.800000	0.866569
IKSHC	wine	5	0.900000	0.804375
IKSHC	wine	7	0.400000	0.832473
IKSHC	wine	7	0.500000	0.839454
IKSHC	wine	7	0.600000	0.845181
IKSHC	wine	7	0.700000	0.871390
IKSHC	wine	7	0.800000	0.851918
IKSHC	wine	7	0.900000	0.811744
IKSHC	wine	13	0.400000	0.801414
IKSHC	wine	13	0.500000	0.847669
IKSHC	wine	13	0.600000	0.884119
IKSHC	wine	13	0.700000	0.823316
IKSHC	wine	13	0.800000	0.776663
IKSHC	wine	13	0.900000	0.818952
IKSHC	wine	15	0.400000	0.883015
IKSHC	wine	15	0.500000	0.764219
IKSHC	wine	15	0.600000	0.756219
IKSHC	wine	15	0.700000	0.764378
IKSHC	wine	15	0.800000	0.806695
IKSHC	wine	15	0.900000	0.752164
IKSHC	wine	17	0.400000	0.826584
IKSHC	wine	17	0.500000	0.873817
IKSHC	wine	17	0.600000	0.763432
IKSHC	wine	17	0.700000	0.820674
IKSHC	wine	17	0.800000	0.715600
IKSHC	wine	17	0.900000	0.727962
IKSHC	wine	21	0.400000	0.871884
IKSHC	wine	21	0.500000	0.749808
IKSHC	wine	21	0.600000	0.813530
IKSHC	wine	21	0.700000	0.819380
IKSHC	wine	21	0.800000	0.845683
IKSHC	wine	21	0.900000	0.745550
IKSHC	wine	25	0.400000	0.741500
IKSHC	wine	25	0.500000	0.828987
IKSHC	wine	25	0.600000	0.774954
IKSHC	wine	25	0.700000	0.706798
IKSHC	wine	25	0.800000	0.702568
IKSHC	wine	25	0.900000	0.739967
IKSHC	wine	3	0.400000	0.786691
IKSHC	wine	3	0.500000	0.756095
IKSHC	wine	3	0.600000	0.861959
IKSHC	wine	3	0.700000	0.830954
IKSHC	wine	3	0.800000	0.786594
IKSHC	wine	3	0.900000	0.797070
IKSHC	wine	5	0.400000	0.831893
IKSHC	wine	5	0.500000	0.876956
IKSHC	wine	5	0.600000	0.816674
IKSHC	wine	5	0.700000	0.854706
IKSHC	wine	5	0.800000	0.897655
IKSHC	wine	5	0.900000	0.827046
IKSHC	wine	7	0.400000	0.900656
IKSHC	wine	7	0.500000	0.895563
IKSHC	wine	7	0.600000	0.844367
IKSHC	wine	7	0.700000	0.902799
IKSHC	wine	7	0.800000	0.901752
IKSHC	wine	7	0.900000	0.892625
IKSHC	wine	13	0.400000	0.894286
IKSHC	wine	13	0.500000	0.861477
IKSHC	wine	13	0.600000	0.910753
IKSHC	wine	13	0.700000	0.808613
IKSHC	wine	13	0.800000	0.866895
IKSHC	wine	13	0.900000	0.843467
IKSHC	wine	15	0.400000	0.865688
IKSHC	wine	15	0.500000	0.847698
IKSHC	wine	15	0.600000	0.800378
IKSHC	wine	15	0.700000	0.847438
IKSHC	wine	15	0.800000	0.838216
IKSHC	wine	15	0.900000	0.880130
IKSHC	wine	17	0.400000	0.833575
IKSHC	wine	17	0.500000	0.832239
IKSHC	wine	17	0.600000	0.791324
IKSHC	wine	17	0.700000	0.805004
IKSHC	wine	17	0.800000	0.864851
IKSHC	wine	17	0.900000	0.869501
IKSHC	wine	21	0.400000	0.821805
IKSHC	wine	21	0.500000	0.831364
IKSHC	wine	21	0.600000	0.857488
IKSHC	wine	21	0.700000	0.758250
IKSHC	wine	21	0.800000	0.793637
IKSHC	wine	21	0.900000	0.800403
IKSHC	wine	25	0.400000	0.790882
IKSHC	wine	25	0.500000	0.788004
IKSHC	wine	25	0.600000	0.824910
IKSHC	wine	25	0.700000	0.847434
IKSHC	wine	25	0.800000	0.830796
IKSHC	wine	25	0.900000	0.701841
IKSHC	wine	3	0.400000	0.800522
IKSHC	wine	3	0.500000	0.856337
IKSHC	wine	3	0.600000	0.862263
IKSHC	wine	3	0.700000	0.787882
IKSHC	wine	3	0.800000	0.818851
IKSHC	wine	3	0.900000	0.867406
IKSHC	wine	5	0.400000	0.868284
IKSHC	wine	5	0.500000	0.905742
IKSHC	wine	5	0.600000	0.844214
IKSHC	wine	5	0.700000	0.885107
IKSHC	wine	5	0.800000	0.890500
IKSHC	wine	5	0.900000	0.881493
IKSHC	wine	7	0.400000	0.907899
IKSHC	wine	7	0.500000	0.915156
IKSHC	wine	7	0.600000	0.895891
IKSHC	wine	7	0.700000	0.872268
IKSHC	wine	7	0.800000	0.911891
IKSHC	wine	7	0.900000	0.870402
IKSHC	wine	13	0.400000	0.932952
IKSHC	wine	13	0.500000	0.959481
IKSHC	wine	13	0.600000	0.892958
IKSHC	wine	13	0.700000	0.921662
IKSHC	wine	13	0.800000	0.913824
IKSHC	wine	13	0.900000	0.925485
IKSHC	wine	15	0.400000	0.903387
IKSHC	wine	15	0.500000	0.914318
IKSHC	wine	15	0.600000	0.928947
IKSHC	wine	15	0.700000	0.918117
IKSHC	wine	15	0.800000	0.899278
IKSHC	wine	15	0.900000	0.908232
IKSHC	wine	17	0.400000	0.888524
IKSHC	wine	17	0.500000	0.907114
IKSHC	wine	17	0.600000	0.935351
IKSHC	wine	17	0.700000	0.899028
IKSHC	wine	17	0.800000	0.890036
IKSHC	wine	17	0.900000	0.885424
IKSHC	wine	21	0.400000	0.863886
IKSHC	wine	21	0.500000	0.848437
IKSHC	wine	21	0.600000	0.889685
IKSHC	wine	21	0.700000	0.864150
IKSHC	wine	21	0.800000	0.892216
IKSHC	wine	21	0.900000	0.868926
IKSHC	wine	25	0.400000	0.710964
IKSHC	wine	25	0.500000	0.867369
IKSHC	wine	25	0.600000	0.891788
IKSHC	wine	25	0.700000	0.858853
IKSHC	wine	25	0.800000	0.843508
IKSHC	wine	25	0.900000	0.807040
IKSHC	wine	3	0.400000	0.834491
IKSHC	wine	3	0.500000	0.876607
IKSHC	wine	3	0.600000	0.867038
IKSHC	wine	3	0.700000	0.877480
IKSHC	wine	3	0.800000	0.891524
IKSHC	wine	3	0.900000	0.905978
IKSHC	wine	5	0.400000	0.887931
IKSHC	wine	5	0.500000	0.893702
IKSHC	wine	5	0.600000	0.873729
IKSHC	wine	5	0.700000	0.876557
IKSHC	wine	5	0.800000	0.947998
IKSHC	wine	5	0.900000	0.899364
IKSHC	wine	7	0.400000	0.913653
IKSHC	wine	7	0.500000	0.904014
IKSHC	wine	7	0.600000	0.887197
IKSHC	wine	7	0.700000	0.899865
IKSHC	wine	7	0.800000	0.900859
IKSHC	wine	7	0.900000	0.898837
IKSHC	wine	13	0.400000	0.890126
IKSHC	wine	13	0.500000	0.884095
IKSHC	wine	13	0.600000	0.928754
IKSHC	wine	13	0.700000	0.898075
IKSHC	wine	13	0.800000	0.900081
IKSHC	wine	13	0.900000	0.878706
IKSHC	wine	15	0.400000	0.877086
IKSHC	wine	15	0.500000	0.870239
IKSHC	wine	15	0.600000	0.882706
IKSHC	wine	15	0.700000	0.904712
IKSHC	wine	15	0.800000	0.874681
IKSHC	wine	15	0.900000	0.891993
IKSHC	wine	17	0.400000	0.896796
IKSHC	wine	17	0.500000	0.899102
IKSHC	wine	17	0.600000	0.878521
IKSHC	wine	17	0.700000	0.853341
IKSHC	wine	17	0.800000	0.884001
IKSHC	wine	17	0.900000	0.875079
IKSHC	wine	21	0.400000	0.850020
IKSHC	wine	21	0.500000	0.875844
IKSHC	wine	21	0.600000	0.879640
IKSHC	wine	21	0.700000	0.875873
IKSHC	wine	21	0.800000	0.855600
IKSHC	wine	21	0.900000	0.887406
IKSHC	wine	25	0.400000	0.898330
IKSHC	wine	25	0.500000	0.855829
IKSHC	wine	25	0.600000	0.856497
IKSHC	wine	25	0.700000	0.869901
IKSHC	wine	25	0.800000	0.895058
IKSHC	wine	25	0.900000	0.864794
