0	8.463859558105469e-05
0	6.747245788574219e-05
0	0.00011110305786132812
0	5.245208740234375e-05
0	5.888938903808594e-05
0	6.937980651855469e-05
0	9.584426879882812e-05
0	3.743171691894531e-05
0	4.220008850097656e-05
0	5.412101745605469e-05
0	9.560585021972656e-05
0	8.034706115722656e-05
0	0.00010180473327636719
0	7.534027099609375e-05
0	9.679794311523438e-05
0	0.00011563301086425781
0	6.580352783203125e-05
0	7.510185241699219e-05
0	5.817413330078125e-05
0	9.703636169433594e-05
0	2.9325485229492188e-05
0	6.175041198730469e-05
0	0.00010514259338378906
0	0.00010204315185546875
0	0.00011467933654785156
0	6.0558319091796875e-05
0	6.532669067382812e-05
0	3.457069396972656e-05
0	5.6743621826171875e-05
0	3.600120544433594e-05
0	0.00010347366333007812
0	0.00010609626770019531
0	5.459785461425781e-05
0	6.151199340820312e-05
0	0.00012540817260742188
0	4.6253204345703125e-05
0	5.14984130859375e-05
0	0.00010228157043457031
0	4.744529724121094e-05
0	8.153915405273438e-05
0	4.935264587402344e-05
0	9.417533874511719e-05
0	0.00012183189392089844
0	5.602836608886719e-05
0	5.7220458984375e-05
0	4.601478576660156e-05
0	4.9114227294921875e-05
0	6.103515625e-05
0	6.008148193359375e-05
0	9.417533874511719e-05
0	5.745887756347656e-05
0	6.222724914550781e-05
0	3.1948089599609375e-05
0	0.00011658668518066406
0	5.7697296142578125e-05
0	8.869171142578125e-05
0	6.008148193359375e-05
0	8.630752563476562e-05
0	9.989738464355469e-05
0	5.626678466796875e-05
0	4.38690185546875e-05
0	3.5762786865234375e-05
0	8.130073547363281e-05
0	5.125999450683594e-05
0	0.00012564659118652344
0	0.00013494491577148438
0	4.6253204345703125e-05
0	0.0001881122589111328
0	9.441375732421875e-05
0	3.5762786865234375e-05
0	4.9591064453125e-05
0	4.291534423828125e-05
0	4.887580871582031e-05
0	4.267692565917969e-05
0	4.6253204345703125e-05
0	5.4836273193359375e-05
0	8.511543273925781e-05
0	3.218650817871094e-05
0	5.030632019042969e-05
0	3.838539123535156e-05
0	6.628036499023438e-05
0	4.00543212890625e-05
5000	5.147089958190918
10000	10.55919623374939
0	3.552436828613281e-05
0	4.982948303222656e-05
0	6.365776062011719e-05
0	5.9604644775390625e-05
0	3.647804260253906e-05
0	5.221366882324219e-05
0	4.673004150390625e-05
0	2.3603439331054688e-05
0	3.886222839355469e-05
0	5.054473876953125e-05
0	4.553794860839844e-05
0	4.267692565917969e-05
0	6.723403930664062e-05
0	4.076957702636719e-05
0	3.886222839355469e-05
0	3.647804260253906e-05
0	4.410743713378906e-05
0	4.267692565917969e-05
0	2.956390380859375e-05
0	4.1961669921875e-05
0	4.887580871582031e-05
0	3.0994415283203125e-05
0	3.600120544433594e-05
5000	4.61958122253418
10000	10.229869842529297
0	4.38690185546875e-05
0	2.7894973754882812e-05
0	3.814697265625e-05
0	5.269050598144531e-05
0	4.100799560546875e-05
0	3.9577484130859375e-05
0	3.147125244140625e-05
0	3.504753112792969e-05
0	3.170967102050781e-05
0	2.9087066650390625e-05
0	5.650520324707031e-05
0	7.271766662597656e-05
5000	4.147839546203613
10000	10.189728736877441
0	6.175041198730469e-05
0	3.886222839355469e-05
0	3.4332275390625e-05
0	4.1484832763671875e-05
0	5.125999450683594e-05
0	4.8160552978515625e-05
0	4.4345855712890625e-05
0	5.078315734863281e-05
5000	4.758135557174683
10000	9.977590084075928
0	3.9577484130859375e-05
0	0.0001697540283203125
0	0.000118255615234375
0	0.00010919570922851562
0	0.00010180473327636719
0	0.00010037422180175781
0	0.000110626220703125
0	7.295608520507812e-05
0	6.0558319091796875e-05
0	0.00013113021850585938
0	6.175041198730469e-05
0	8.249282836914062e-05
0	7.033348083496094e-05
0	3.4332275390625e-05
0	4.0531158447265625e-05
0	3.719329833984375e-05
0	7.224082946777344e-05
0	8.821487426757812e-05
0	0.0001232624053955078
0	0.00010800361633300781
0	5.2928924560546875e-05
0	0.00010013580322265625
0	6.29425048828125e-05
0	5.8650970458984375e-05
0	0.00012946128845214844
0	0.00010347366333007812
0	7.677078247070312e-05
0	4.57763671875e-05
0	5.9604644775390625e-05
0	6.031990051269531e-05
0	4.982948303222656e-05
5000	5.0086400508880615
10000	10.870004653930664
0	0.00010323524475097656
0	3.0994415283203125e-05
0	5.984306335449219e-05
0	7.963180541992188e-05
0	0.00011944770812988281
0	7.82012939453125e-05
0	6.389617919921875e-05
0	6.556510925292969e-05
0	0.00012087821960449219
0	6.508827209472656e-05
0	7.724761962890625e-05
0	5.650520324707031e-05
0	9.608268737792969e-05
0	0.00012040138244628906
0	0.00010251998901367188
0	0.00014543533325195312
0	7.534027099609375e-05
0	0.00010824203491210938
0	0.00011014938354492188
0	3.218650817871094e-05
0	9.083747863769531e-05
0	7.104873657226562e-05
0	0.00010943412780761719
0	3.170967102050781e-05
0	4.291534423828125e-05
5000	4.398110628128052
10000	9.360987901687622
0	6.127357482910156e-05
0	5.340576171875e-05
5000	4.247915744781494
10000	9.443619012832642
0	3.2901763916015625e-05
0	4.76837158203125e-05
5000	4.299832105636597
10000	9.089404582977295
0	6.723403930664062e-05
0	5.340576171875e-05
0	5.3882598876953125e-05
0	5.14984130859375e-05
0	4.9591064453125e-05
0	5.364418029785156e-05
0	5.2928924560546875e-05
0	5.0067901611328125e-05
0	6.461143493652344e-05
0	5.030632019042969e-05
0	1.8835067749023438e-05
5000	4.33333945274353
0	5.793571472167969e-05
5000	3.8610193729400635
0	3.814697265625e-05
5000	4.259230852127075
0	0.00010371208190917969
5000	3.9995038509368896
0	3.2901763916015625e-05
5000	3.924015522003174
0	3.457069396972656e-05
5000	4.15497088432312
0	3.4332275390625e-05
5000	4.433018445968628
0	3.838539123535156e-05
5000	3.8705358505249023
0	2.9325485229492188e-05
5000	4.143007278442383
0	3.719329833984375e-05
5000	4.182501792907715
0	3.314018249511719e-05
5000	3.9420487880706787
0	2.9802322387695312e-05
5000	4.233749628067017
0	3.0994415283203125e-05
5000	4.275348901748657
0	4.1484832763671875e-05
5000	3.860081434249878
0	3.0040740966796875e-05
5000	3.883331775665283
0	5.173683166503906e-05
5000	4.199996709823608
0	3.457069396972656e-05
5000	3.9286625385284424
0	5.412101745605469e-05
5000	4.328009366989136
0	3.218650817871094e-05
5000	4.196512460708618
0	3.2901763916015625e-05
5000	4.2788755893707275
0	3.0279159545898438e-05
5000	3.854823350906372
0	3.075599670410156e-05
5000	3.923373222351074
0	3.170967102050781e-05
5000	4.160642862319946
0	2.765655517578125e-05
5000	4.237433195114136
0	1.8358230590820312e-05
5000	3.905928373336792
0	1.9550323486328125e-05
5000	3.8180532455444336
0	3.218650817871094e-05
5000	4.308286190032959
0	3.4809112548828125e-05
5000	4.087080955505371
0	1.9311904907226562e-05
5000	3.863253355026245
0	2.0742416381835938e-05
5000	4.664002895355225
10000	9.891072511672974
15000	14.980388641357422
20000	20.24314308166504
25000	25.62155556678772
30000	31.217879056930542
35000	36.82015061378479
40000	42.48579978942871
45000	48.20953917503357
50000	53.99324107170105
55000	60.56375861167908
60000	66.48979640007019
65000	72.46661591529846
70000	78.4956464767456
75000	84.55351400375366
80000	90.55213570594788
85000	96.6084418296814
90000	102.70834994316101
95000	108.86231446266174
100000	116.17538285255432
105000	122.32447671890259
110000	128.5233874320984
115000	134.69684505462646
120000	140.90925478935242
125000	147.14024019241333
130000	153.52015805244446
135000	159.86738228797913
140000	166.17955327033997
145000	172.53901076316833
150000	180.4652123451233
155000	186.93274021148682
160000	193.42919635772705
165000	199.80813884735107
170000	206.27553296089172
175000	212.76285648345947
180000	219.2955183982849
185000	225.90608763694763
190000	232.42544078826904
195000	238.96596240997314
200000	245.51160335540771
205000	252.00660729408264
210000	260.78928542137146
215000	267.29297518730164
220000	273.8886091709137
225000	280.37067127227783
230000	286.9608955383301
235000	293.7056620121002
240000	300.4578015804291
245000	307.12930488586426
250000	313.8218939304352
255000	320.52476692199707
260000	327.3586678504944
265000	334.2800979614258
270000	340.98619413375854
275000	347.760134935379
280000	357.1777732372284
285000	364.13403511047363
290000	371.1489541530609
295000	377.98237681388855
300000	384.7742164134979
305000	391.53997230529785
310000	398.4281725883484
315000	405.4521119594574
320000	412.3726484775543
325000	419.20775628089905
330000	426.0677511692047
335000	432.88143706321716
340000	439.91005992889404
345000	447.0623710155487
350000	454.0234010219574
355000	464.2931113243103
360000	471.18636322021484
365000	478.1992619037628
370000	485.2959244251251
375000	492.23165917396545
380000	499.2178649902344
385000	506.17872500419617
390000	513.2499387264252
395000	520.5191383361816
400000	527.6127736568451
405000	534.6708223819733
410000	541.6594657897949
415000	548.6756193637848
420000	555.9339210987091
425000	563.174115896225
430000	570.1913664340973
435000	577.274959564209
440000	588.672741651535
445000	596.0024220943451
450000	603.0628499984741
455000	610.1718084812164
460000	617.2893705368042
465000	624.4954903125763
470000	631.9551057815552
475000	639.2022154331207
480000	646.3882319927216
485000	653.5229268074036
490000	660.859854221344
495000	668.3871438503265
500000	675.6478612422943
505000	682.8670675754547
510000	690.1120011806488
515000	697.4917416572571
520000	705.0072822570801
525000	712.4737780094147
530000	719.7414572238922
535000	727.0586829185486
540000	739.6403787136078
545000	747.33709025383
550000	754.729654788971
555000	762.0762319564819
560000	769.4451978206635
565000	776.8955678939819
570000	784.632815361023
575000	792.0856359004974
580000	799.5459489822388
0	2.0503997802734375e-05
5000	5.192609548568726
10000	9.991722106933594
15000	15.046651601791382
20000	20.28733253479004
25000	25.66944122314453
30000	31.054056644439697
35000	36.5309100151062
40000	42.738847494125366
45000	48.38241934776306
50000	53.99039387702942
55000	59.68190813064575
60000	65.47673797607422
65000	71.17973613739014
70000	76.99716091156006
75000	82.82433724403381
80000	88.7618510723114
85000	95.75168371200562
90000	101.74456238746643
95000	107.75004982948303
100000	113.75946354866028
105000	119.77024483680725
110000	125.84832072257996
115000	131.97879457473755
120000	138.18104434013367
125000	144.3404402732849
130000	150.4793336391449
135000	158.0380346775055
140000	164.2332525253296
145000	170.43572163581848
150000	176.63629984855652
155000	182.9362621307373
160000	189.23139190673828
165000	195.44017505645752
170000	201.66760754585266
175000	207.98449158668518
180000	214.28316831588745
185000	220.67677807807922
190000	227.0099151134491
195000	235.3200707435608
200000	241.74700140953064
205000	248.24565315246582
210000	254.71298360824585
215000	261.17084217071533
220000	267.64013671875
225000	274.12113428115845
230000	280.6588463783264
235000	287.2222487926483
240000	293.84112000465393
245000	300.34766459465027
250000	306.8469045162201
255000	313.4218661785126
260000	322.3889081478119
265000	328.99565076828003
270000	335.6028139591217
275000	342.17996883392334
280000	348.75242018699646
285000	355.3387403488159
290000	361.92294359207153
295000	368.5476977825165
300000	375.17957973480225
305000	381.8398497104645
310000	388.5082654953003
315000	395.24557399749756
320000	401.9604151248932
325000	408.6971809864044
330000	418.46694707870483
335000	425.1353759765625
340000	431.8428246974945
345000	438.6299901008606
350000	445.39483428001404
355000	452.2046527862549
360000	459.0172154903412
365000	465.72672605514526
370000	472.44484972953796
375000	479.1746082305908
380000	485.93263816833496
385000	492.81702160835266
390000	499.62557792663574
395000	506.47227811813354
400000	513.3144721984863
405000	520.1169967651367
410000	527.0046639442444
415000	537.8501634597778
420000	544.8001017570496
425000	551.7785503864288
430000	558.7187631130219
435000	565.5855450630188
440000	572.4865939617157
445000	579.3453321456909
450000	586.291396856308
455000	593.254655122757
460000	600.2335104942322
465000	607.2750947475433
470000	614.3601167201996
475000	621.3316285610199
480000	628.3096945285797
485000	635.3481621742249
490000	642.4512186050415
495000	649.5145809650421
500000	656.6904449462891
505000	663.8152461051941
510000	675.733540058136
515000	682.7871189117432
520000	689.8907766342163
525000	697.0706934928894
530000	704.2677800655365
535000	711.4843442440033
540000	718.6692793369293
545000	725.8414952754974
550000	733.031632900238
555000	740.1420211791992
560000	747.3068745136261
565000	754.5325345993042
570000	761.762791633606
575000	769.0536532402039
580000	776.2914958000183
0	1.71661376953125e-05
5000	9.105910062789917
10000	20.4440016746521
15000	32.61482071876526
20000	45.69668626785278
25000	58.61988973617554
30000	71.4853982925415
35000	84.31726479530334
40000	97.61180925369263
45000	110.72666716575623
50000	123.54458904266357
55000	136.48652362823486
60000	148.9826855659485
65000	162.70675325393677
70000	175.18565154075623
75000	187.2635579109192
80000	199.3331639766693
85000	211.40621042251587
90000	223.09540104866028
95000	234.5224416255951
100000	245.83025646209717
105000	257.2513439655304
110000	268.14858984947205
115000	279.02822852134705
120000	291.14680910110474
125000	301.8110942840576
130000	312.3380057811737
135000	322.7177093029022
140000	332.90367245674133
145000	342.96914887428284
150000	352.6830348968506
155000	362.252721786499
160000	371.908310174942
165000	380.8819959163666
170000	390.14262342453003
175000	399.30517768859863
180000	408.4058127403259
185000	417.78296303749084
190000	426.8397490978241
195000	437.33020091056824
200000	446.11766815185547
205000	454.65009093284607
210000	463.2174541950226
215000	471.82395243644714
220000	480.4610695838928
225000	488.8646457195282
230000	497.1581358909607
235000	505.35878705978394
240000	513.46777510643
245000	521.7613503932953
250000	530.0955848693848
255000	537.9464380741119
260000	545.7523472309113
265000	553.4818782806396
270000	561.1009016036987
275000	568.6693098545074
280000	576.4910564422607
285000	586.9319043159485
290000	594.352944612503
295000	601.9462804794312
300000	609.418698310852
305000	616.7065768241882
310000	624.0454196929932
315000	631.6931526660919
320000	639.2278912067413
325000	646.5579659938812
330000	653.7215509414673
335000	660.8464379310608
340000	667.9546554088593
345000	675.0138311386108
350000	682.1930601596832
355000	689.4506669044495
360000	696.3988349437714
365000	703.3389258384705
370000	710.2581186294556
375000	717.1791040897369
380000	724.0876977443695
385000	731.0741064548492
390000	738.277706861496
395000	745.4925706386566
400000	752.4736104011536
405000	759.3408942222595
410000	769.7661414146423
415000	776.6163387298584
420000	783.6255407333374
425000	790.7781641483307
430000	798.011316537857
435000	804.9555377960205
440000	811.8451616764069
445000	818.757577419281
450000	825.6525356769562
455000	832.5565626621246
460000	839.544796705246
465000	846.7912509441376
470000	853.9307591915131
475000	860.8594932556152
480000	867.878223657608
485000	874.9589674472809
490000	881.9432561397552
495000	888.8019137382507
500000	895.972864151001
505000	903.2869277000427
510000	910.475478887558
515000	917.4843165874481
520000	924.4902284145355
525000	931.554337978363
530000	938.6520717144012
535000	945.7790079116821
540000	952.8815524578094
545000	960.2482051849365
550000	967.4291324615479
555000	974.4827771186829
560000	981.4131202697754
565000	993.1467545032501
570000	1000.3553464412689
575000	1007.6047835350037
580000	1015.0301403999329
585000	1022.3369736671448
590000	1029.4348649978638
595000	1036.5104060173035
600000	1043.497579574585
605000	1050.4062850475311
610000	1057.5340781211853
615000	1064.6871192455292
620000	1071.833303451538
625000	1078.7935736179352
630000	1085.7838532924652
635000	1092.8856184482574
640000	1099.9331438541412
645000	1106.889978170395
